,mean_train_loss,mean_val_loss,mean_train_mse,mean_val_mse,mean_train_mae,mean_val_mae
simple_nn 48 3 0.0002 0.2 0.01 300 0.3,50.88898849487305,79.2486219406128,64.240966796875,110.33468055725098,6.111882925033569,7.14250111579895
simple_nn 48 3 0.0002 0.2 0.01 450 0.1,50.726966857910156,78.31560325622559,63.892425537109375,99.3904447555542,6.093640565872192,7.070062160491943
simple_nn 48 3 0.0002 0.2 0.01 450 0.2,58.570844650268555,83.5102710723877,68.65084171295166,107.63748741149902,6.352805972099304,7.353615403175354
simple_nn 48 3 0.0002 0.2 0.01 450 0.3,47.0417537689209,81.6971378326416,62.81307601928711,119.78384208679199,6.038591384887695,7.49330735206604
simple_nn 48 3 0.0002 0.2 0.05 50 0.1,75.95758819580078,95.78396224975586,72.33195495605469,110.40242767333984,6.4919593334198,7.163857817649841
simple_nn 48 3 0.0002 0.2 0.05 50 0.2,74.21746063232422,112.72404479980469,70.88599014282227,126.28734970092773,6.453423738479614,7.452976584434509
simple_nn 48 3 0.0002 0.2 0.05 50 0.3,77.9192123413086,97.47320365905762,75.25700950622559,103.9163932800293,6.558608531951904,7.071399211883545
simple_nn 48 3 0.0002 0.2 0.05 150 0.1,83.96609878540039,113.29832458496094,68.60294151306152,112.98605537414551,6.09603214263916,7.288052797317505
simple_nn 48 3 0.0002 0.2 0.05 150 0.2,84.62451553344727,120.36564064025879,73.90291404724121,129.57326889038086,6.509750247001648,7.723692536354065
simple_nn 48 3 0.0002 0.2 0.05 150 0.3,90.90241241455078,121.70344352722168,68.02626895904541,124.78066349029541,6.406198143959045,7.687107086181641
simple_nn 48 3 0.0002 0.2 0.05 300 0.1,95.63040924072266,111.7747859954834,75.58143615722656,107.9998369216919,6.61278235912323,6.796228647232056
simple_nn 48 3 0.0002 0.2 0.05 300 0.2,100.46263885498047,151.2568416595459,72.89370918273926,163.7091007232666,6.42013680934906,8.735092759132385
simple_nn 48 3 0.0002 0.2 0.05 300 0.3,92.94997978210449,131.86033248901367,69.79416847229004,115.2018690109253,6.191322207450867,7.3064945936203
simple_nn 48 3 0.0002 0.2 0.05 450 0.1,103.76566314697266,136.12721824645996,75.12699604034424,124.18881320953369,6.5050389766693115,7.90397322177887
simple_nn 48 3 0.0002 0.2 0.05 450 0.2,102.58497619628906,127.42549705505371,76.79926490783691,118.62887001037598,6.586435675621033,7.101746320724487
simple_nn 48 3 0.0002 0.2 0.05 450 0.3,105.22578620910645,132.5511646270752,82.71417617797852,127.09503555297852,6.977807998657227,7.624236702919006
simple_nn 48 3 0.0002 0.2 0.1 50 0.1,107.96849250793457,138.89410972595215,75.76395225524902,119.92804336547852,6.737111449241638,7.527416706085205
simple_nn 48 3 0.0002 0.2 0.1 50 0.2,101.91817665100098,121.24616813659668,77.60181903839111,108.49838924407959,6.658252000808716,7.1822861433029175
simple_nn 48 3 0.0002 0.2 0.1 50 0.3,110.41813850402832,129.49609565734863,83.90352439880371,116.32283592224121,7.039336085319519,7.571353793144226
simple_nn 48 3 0.0002 0.2 0.1 150 0.1,127.49127197265625,140.04608917236328,79.77802276611328,108.62371635437012,6.611525177955627,7.022569894790649
simple_nn 48 3 0.0002 0.2 0.1 150 0.2,124.1135196685791,192.2041244506836,80.88862037658691,209.75932121276855,6.818196058273315,9.405019044876099
simple_nn 48 3 0.0002 0.2 0.1 150 0.3,122.30072021484375,174.14366722106934,71.1598711013794,138.3025608062744,6.392473340034485,8.058503985404968
simple_nn 48 3 0.0002 0.2 0.1 300 0.1,139.88806915283203,159.69462966918945,73.96331405639648,119.03085327148438,6.587318420410156,7.375732183456421
simple_nn 48 3 0.0002 0.2 0.1 300 0.2,137.80038833618164,164.38573455810547,73.89164161682129,118.33111190795898,6.531793236732483,6.974107265472412
simple_nn 48 3 0.0002 0.2 0.1 300 0.3,142.93686866760254,159.69984436035156,83.3275203704834,115.56807136535645,6.884074330329895,7.349360227584839
simple_nn 48 3 0.0002 0.2 0.1 450 0.1,160.8222198486328,206.47633743286133,86.1613826751709,152.51025581359863,6.919583201408386,8.516475915908813
simple_nn 48 3 0.0002 0.2 0.1 450 0.2,151.87425231933594,174.680419921875,78.9614610671997,118.54716110229492,6.845502018928528,7.62826144695282
simple_nn 48 3 0.0002 0.2 0.1 450 0.3,150.92784118652344,172.8753318786621,72.57971096038818,110.07461929321289,6.429345488548279,7.2619911432266235
simple_nn 48 3 0.0003 0.0 0.01 50 0.1,42.17732000350952,75.15252685546875,141.17678928375244,191.2968578338623,7.326224625110626,9.464919328689575
simple_nn 48 3 0.0003 0.0 0.01 50 0.2,32.298601150512695,66.41689777374268,53.042219161987305,110.53170776367188,5.19207227230072,7.35919988155365
simple_nn 48 3 0.0003 0.0 0.01 50 0.3,29.723575115203857,87.68575096130371,46.84260320663452,134.28234672546387,4.749253928661346,8.080827474594116
simple_nn 48 3 0.0003 0.0 0.01 150 0.1,28.377846240997314,84.39752388000488,33.76122760772705,128.51709842681885,4.016631841659546,7.62001097202301
simple_nn 48 3 0.0003 0.0 0.01 150 0.2,29.050183296203613,84.21236610412598,35.843506813049316,132.70863151550293,4.050223171710968,7.516114354133606
simple_nn 48 3 0.0003 0.0 0.01 150 0.3,29.568907737731934,89.10001754760742,39.49694585800171,131.7033462524414,4.315408110618591,8.150391340255737
simple_nn 48 3 0.0003 0.0 0.01 300 0.1,31.841205596923828,76.26250839233398,36.74777936935425,105.74091339111328,4.1247169971466064,6.936766028404236
simple_nn 48 3 0.0003 0.0 0.01 300 0.2,35.134018898010254,84.0723762512207,42.714900970458984,110.28266143798828,4.404877185821533,7.5968310832977295
simple_nn 48 3 0.0003 0.0 0.01 300 0.3,27.456473350524902,83.99701976776123,28.970335960388184,111.84863471984863,3.700729489326477,7.215853214263916
simple_nn 48 3 0.0003 0.0 0.01 450 0.1,38.602439880371094,115.17110538482666,57.07112646102905,184.9654197692871,4.973275065422058,9.377397537231445
simple_nn 48 3 0.0003 0.0 0.01 450 0.2,31.36495304107666,83.96546173095703,36.461480140686035,124.54224967956543,4.237605631351471,7.6871079206466675
simple_nn 48 3 0.0003 0.0 0.01 450 0.3,31.86227512359619,105.174241065979,35.2686333656311,141.13258171081543,4.134985625743866,7.854411959648132
simple_nn 48 3 0.0003 0.0 0.05 50 0.1,52.12156677246094,96.12654495239258,40.72073173522949,121.02295112609863,4.461767911911011,7.741258144378662
simple_nn 48 3 0.0003 0.0 0.05 50 0.2,57.19473361968994,92.47230052947998,51.56752586364746,110.32097434997559,5.219828009605408,7.085641622543335
simple_nn 48 3 0.0003 0.0 0.05 50 0.3,71.34660243988037,141.74627876281738,102.90471935272217,248.17791938781738,6.747951924800873,10.930501341819763
simple_nn 48 3 0.0003 0.0 0.05 150 0.1,63.65121269226074,102.32341766357422,46.21006107330322,109.48923683166504,4.781785726547241,6.932976603507996
simple_nn 48 3 0.0003 0.0 0.05 150 0.2,64.9133415222168,114.50407409667969,39.89412832260132,117.89310264587402,4.346470415592194,7.379890203475952
simple_nn 48 3 0.0003 0.0 0.05 150 0.3,67.70901679992676,104.85440826416016,49.64723777770996,113.37176513671875,4.994318723678589,7.391962647438049
simple_nn 48 3 0.0003 0.0 0.05 300 0.1,71.68980026245117,119.03609085083008,42.1740403175354,121.47863578796387,4.529465913772583,7.530872702598572
simple_nn 48 3 0.0003 0.0 0.05 300 0.2,79.03962516784668,125.77553749084473,60.48216533660889,143.38538551330566,5.4315712451934814,8.560099482536316
simple_nn 48 3 0.0003 0.0 0.05 300 0.3,77.56427764892578,127.86137199401855,51.9900426864624,138.86438846588135,5.055916786193848,8.007846355438232
simple_nn 48 3 0.0003 0.0 0.05 450 0.1,73.90607261657715,124.25753784179688,43.915586948394775,119.07904243469238,4.624286651611328,7.7282620668411255
simple_nn 48 3 0.0003 0.0 0.05 450 0.2,83.62836456298828,127.37903785705566,60.79935264587402,127.1756649017334,5.5061100125312805,7.931569814682007
simple_nn 48 3 0.0003 0.0 0.05 450 0.3,75.28162574768066,118.43732070922852,47.97898292541504,122.0738353729248,4.853500247001648,7.622713565826416
simple_nn 48 3 0.0003 0.0 0.1 50 0.1,79.25779914855957,127.88104438781738,41.64060020446777,119.17514038085938,4.377483308315277,7.460508346557617
simple_nn 48 3 0.0003 0.0 0.1 50 0.2,81.74386787414551,141.11371612548828,46.80706214904785,125.83906936645508,4.888924837112427,7.663830637931824
simple_nn 48 3 0.0003 0.0 0.1 50 0.3,87.08434295654297,136.43067359924316,57.444844245910645,142.29080200195312,5.396397709846497,8.33654499053955
simple_nn 48 3 0.0003 0.0 0.1 150 0.1,102.48480224609375,276.04884338378906,57.046141624450684,183.71194076538086,5.454645395278931,9.175137996673584
simple_nn 48 3 0.0003 0.0 0.1 150 0.2,94.15543365478516,137.03375816345215,36.73586702346802,104.55549716949463,4.257336974143982,7.039037823677063
simple_nn 48 3 0.0003 0.0 0.1 150 0.3,106.48763465881348,168.5085105895996,64.96594619750977,150.80490112304688,5.397837817668915,8.42762005329132
simple_nn 48 3 0.0003 0.0 0.1 300 0.1,116.1115493774414,379.9396057128906,51.43489360809326,284.00264167785645,5.193904638290405,11.12457275390625
simple_nn 48 3 0.0003 0.0 0.1 300 0.2,114.97765731811523,162.84601974487305,56.3180046081543,133.30926895141602,5.344867944717407,8.183098077774048
simple_nn 48 3 0.0003 0.0 0.1 300 0.3,119.30532455444336,164.16575622558594,61.82499599456787,139.43300247192383,5.511899471282959,8.277777791023254
simple_nn 48 3 0.0003 0.0 0.1 450 0.1,118.80724716186523,197.3179817199707,64.66067314147949,196.94333267211914,5.614296317100525,9.461302638053894
simple_nn 48 3 0.0003 0.0 0.1 450 0.2,118.8121395111084,170.44621658325195,53.80060815811157,153.31608963012695,5.037546515464783,8.182763695716858
simple_nn 48 3 0.0003 0.0 0.1 450 0.3,113.5684814453125,160.27569961547852,37.49100208282471,113.6882381439209,4.334267556667328,7.303187131881714
simple_nn 48 3 0.0003 0.05 0.01 50 0.1,30.597157955169678,59.02827835083008,52.25655937194824,107.64691162109375,5.279283165931702,7.2514848709106445
simple_nn 48 3 0.0003 0.05 0.01 50 0.2,30.05260181427002,57.00048351287842,50.806504249572754,94.52935791015625,5.125787734985352,6.635217189788818
simple_nn 48 3 0.0003 0.05 0.01 50 0.3,34.918967723846436,73.97913074493408,58.55981159210205,130.94359970092773,5.619751691818237,7.6085593700408936
simple_nn 48 3 0.0003 0.05 0.01 150 0.1,34.214786529541016,67.48756980895996,52.48453235626221,111.59613800048828,5.348942995071411,7.1887898445129395
simple_nn 48 3 0.0003 0.05 0.01 150 0.2,38.114317893981934,95.74568367004395,56.280611991882324,166.1933650970459,5.552184820175171,8.619487524032593
simple_nn 48 3 0.0003 0.05 0.01 150 0.3,54.415082931518555,118.07871627807617,118.16142272949219,247.00531005859375,7.388339877128601,10.773667812347412
simple_nn 48 3 0.0003 0.05 0.01 300 0.1,37.80575895309448,81.02438068389893,51.311363220214844,119.89586448669434,5.2338361740112305,7.670319318771362
simple_nn 48 3 0.0003 0.05 0.01 300 0.2,34.01451826095581,76.45287704467773,46.44298839569092,115.04566192626953,5.002614378929138,7.330973148345947
simple_nn 48 3 0.0003 0.05 0.01 300 0.3,43.778690338134766,73.04874992370605,71.7843246459961,117.06534004211426,6.243649840354919,7.533861041069031
