,mean_train_auto_mse,mean_val_auto_mse,mean_train_auto_mae,mean_val_auto_mae,mean_train_loss,mean_val_loss,mean_train_mse,mean_val_mse,mean_train_mae,mean_val_mae
simple_nn 16 3 0.0003 0.2 0.01 150 0.3,129.7538776397705,199.19695663452148,5.286414265632629,7.8842809200286865,16.04870367050171,28.97482919692993,47.771982192993164,128.7157106399536,5.125218749046326,7.951139330863953
simple_nn 16 3 0.0003 0.2 0.01 300 0.1,173.5246925354004,231.4084701538086,4.795108795166016,7.3678693771362305,16.935635566711426,33.3711142539978,37.84762668609619,108.67330646514893,4.634714722633362,7.165836334228516
simple_nn 16 3 0.0003 0.2 0.01 300 0.2,188.75065994262695,235.46517944335938,5.100697755813599,6.874802947044373,19.36812734603882,32.56455707550049,48.598185539245605,103.29801559448242,5.214960932731628,6.878148078918457
simple_nn 16 3 0.0003 0.2 0.01 300 0.3,178.9743194580078,238.15690231323242,4.91706395149231,7.246340274810791,18.01828098297119,37.40348482131958,42.9833402633667,109.26319694519043,5.0089792013168335,7.364278674125671
simple_nn 16 3 0.0003 0.2 0.01 450 0.1,226.07592391967773,280.9647750854492,4.537249445915222,6.8156315088272095,17.992775440216064,33.907663345336914,41.15678405761719,96.76112365722656,4.815566778182983,6.712719082832336
simple_nn 16 3 0.0003 0.2 0.01 450 0.2,246.64935684204102,287.1318893432617,5.262624025344849,7.021572947502136,18.15779161453247,36.00820970535278,42.06548309326172,111.8274154663086,4.944005370140076,7.496116757392883
simple_nn 16 3 0.0003 0.2 0.01 450 0.3,259.9345359802246,315.4994125366211,5.7385571002960205,7.838174104690552,17.81356143951416,27.994739532470703,57.160573959350586,128.029878616333,5.483116626739502,7.683156490325928
simple_nn 16 3 0.0003 0.2 0.05 50 0.1,198.6144027709961,252.29672241210938,6.338866472244263,8.559565782546997,31.267449855804443,41.152323722839355,56.56246757507324,119.54832649230957,5.438863635063171,7.819775581359863
simple_nn 16 3 0.0003 0.2 0.05 50 0.2,225.66743850708008,230.36162567138672,6.849960207939148,7.644344806671143,34.17249536514282,42.39993762969971,56.16497230529785,113.44809532165527,5.482404708862305,7.545409083366394
simple_nn 16 3 0.0003 0.2 0.05 50 0.3,241.33602142333984,243.60631942749023,7.343088984489441,7.57566773891449,34.188082218170166,39.20997714996338,81.80039310455322,135.13697242736816,6.63495147228241,8.204736948013306
